Timestamp,n-unique-addresses
2015-07-20 00:00:00,236910.0
2015-07-21 00:00:00,255725.0
2015-07-22 00:00:00,247466.0
2015-07-23 00:00:00,208474.0
2015-07-24 00:00:00,217965.0
2015-07-25 00:00:00,195286.0
2015-07-26 00:00:00,256518.0
2015-07-27 00:00:00,236624.0
2015-07-28 00:00:00,243025.0
2015-07-29 00:00:00,269690.0
2015-07-30 00:00:00,230385.0
2015-07-31 00:00:00,253234.0
2015-08-01 00:00:00,256672.0
2015-08-02 00:00:00,255245.0
2015-08-03 00:00:00,245877.0
2015-08-04 00:00:00,252264.0
2015-08-05 00:00:00,257740.0
2015-08-06 00:00:00,245603.0
2015-08-07 00:00:00,225700.0
2015-08-08 00:00:00,232174.0
2015-08-09 00:00:00,222025.0
2015-08-10 00:00:00,235211.0
2015-08-11 00:00:00,221431.0
2015-08-12 00:00:00,234117.0
2015-08-13 00:00:00,228212.0
2015-08-14 00:00:00,227327.0
2015-08-15 00:00:00,226697.0
2015-08-16 00:00:00,233711.0
2015-08-17 00:00:00,233221.0
2015-08-18 00:00:00,249286.0
2015-08-19 00:00:00,238988.0
2015-08-20 00:00:00,227464.0
2015-08-21 00:00:00,238831.0
2015-08-22 00:00:00,258265.0
2015-08-23 00:00:00,243426.0
2015-08-24 00:00:00,247849.0
2015-08-25 00:00:00,242047.0
2015-08-26 00:00:00,237648.0
2015-08-27 00:00:00,233997.0
2015-08-28 00:00:00,243645.0
2015-08-29 00:00:00,243100.0
2015-08-30 00:00:00,245385.0
2015-08-31 00:00:00,247407.0
2015-09-01 00:00:00,253803.0
2015-09-02 00:00:00,239660.0
2015-09-03 00:00:00,246972.0
2015-09-04 00:00:00,217670.0
2015-09-05 00:00:00,269716.0
2015-09-06 00:00:00,252302.0
2015-09-07 00:00:00,263783.0
2015-09-08 00:00:00,274079.0
2015-09-09 00:00:00,251368.0
2015-09-10 00:00:00,233575.0
2015-09-11 00:00:00,276094.0
2015-09-12 00:00:00,229007.0
2015-09-13 00:00:00,277388.0
2015-09-14 00:00:00,251592.0
2015-09-15 00:00:00,268665.0
2015-09-16 00:00:00,245432.0
2015-09-17 00:00:00,266333.0
2015-09-18 00:00:00,259008.0
2015-09-19 00:00:00,221522.0
2015-09-20 00:00:00,300561.0
2015-09-21 00:00:00,291556.0
2015-09-22 00:00:00,304462.0
2015-09-23 00:00:00,244535.0
2015-09-24 00:00:00,243301.0
2015-09-25 00:00:00,243983.0
2015-09-26 00:00:00,245195.0
2015-09-27 00:00:00,256084.0
2015-09-28 00:00:00,248280.0
2015-09-29 00:00:00,273176.0
2015-09-30 00:00:00,264581.0
2015-10-01 00:00:00,248462.0
2015-10-02 00:00:00,256031.0
2015-10-03 00:00:00,213681.0
2015-10-04 00:00:00,265061.0
2015-10-05 00:00:00,233960.0
2015-10-06 00:00:00,251844.0
2015-10-07 00:00:00,250370.0
2015-10-08 00:00:00,258198.0
2015-10-09 00:00:00,209703.0
2015-10-10 00:00:00,270141.0
2015-10-11 00:00:00,240051.0
2015-10-12 00:00:00,233677.0
2015-10-13 00:00:00,239237.0
2015-10-14 00:00:00,246958.0
2015-10-15 00:00:00,303248.0
2015-10-16 00:00:00,273117.0
2015-10-17 00:00:00,307347.0
2015-10-18 00:00:00,276825.0
2015-10-19 00:00:00,277830.0
2015-10-20 00:00:00,303898.0
2015-10-21 00:00:00,289412.0
2015-10-22 00:00:00,284740.0
2015-10-23 00:00:00,281026.0
2015-10-24 00:00:00,316588.0
2015-10-25 00:00:00,296929.0
2015-10-26 00:00:00,261228.0
2015-10-27 00:00:00,294013.0
2015-10-28 00:00:00,285466.0
2015-10-29 00:00:00,292094.0
2015-10-30 00:00:00,308255.0
2015-10-31 00:00:00,313886.0
2015-11-01 00:00:00,321892.0
2015-11-02 00:00:00,309823.0
2015-11-03 00:00:00,368050.0
2015-11-04 00:00:00,400987.0
2015-11-05 00:00:00,358734.0
2015-11-06 00:00:00,358682.0
2015-11-07 00:00:00,304747.0
2015-11-08 00:00:00,312946.0
2015-11-09 00:00:00,327911.0
2015-11-10 00:00:00,311998.0
2015-11-11 00:00:00,308741.0
2015-11-12 00:00:00,312404.0
2015-11-13 00:00:00,298854.0
2015-11-14 00:00:00,328381.0
2015-11-15 00:00:00,336548.0
2015-11-16 00:00:00,313297.0
2015-11-17 00:00:00,298212.0
2015-11-18 00:00:00,324903.0
2015-11-19 00:00:00,298707.0
2015-11-20 00:00:00,301700.0
2015-11-21 00:00:00,317723.0
2015-11-22 00:00:00,319199.0
2015-11-23 00:00:00,280821.0
2015-11-24 00:00:00,325114.0
2015-11-25 00:00:00,296736.0
2015-11-26 00:00:00,314907.0
2015-11-27 00:00:00,296759.0
2015-11-28 00:00:00,357319.0
2015-11-29 00:00:00,239211.0
2015-11-30 00:00:00,409952.0
2015-12-01 00:00:00,347354.0
2015-12-02 00:00:00,357585.0
2015-12-03 00:00:00,287996.0
2015-12-04 00:00:00,329534.0
2015-12-05 00:00:00,393380.0
2015-12-06 00:00:00,370392.0
2015-12-07 00:00:00,350186.0
2015-12-08 00:00:00,388080.0
2015-12-09 00:00:00,404946.0
2015-12-10 00:00:00,400918.0
2015-12-11 00:00:00,381204.0
2015-12-12 00:00:00,445120.0
2015-12-13 00:00:00,403645.0
2015-12-14 00:00:00,412673.0
2015-12-15 00:00:00,420762.0
2015-12-16 00:00:00,396918.0
2015-12-17 00:00:00,383742.0
2015-12-18 00:00:00,382615.0
2015-12-19 00:00:00,444349.0
2015-12-20 00:00:00,409195.0
2015-12-21 00:00:00,415736.0
2015-12-22 00:00:00,408415.0
2015-12-23 00:00:00,382171.0
2015-12-24 00:00:00,382616.0
2015-12-25 00:00:00,328222.0
2015-12-26 00:00:00,367108.0
2015-12-27 00:00:00,333548.0
2015-12-28 00:00:00,335134.0
2015-12-29 00:00:00,331379.0
2015-12-30 00:00:00,340697.0
2015-12-31 00:00:00,280589.0
2016-01-01 00:00:00,263121.0
2016-01-02 00:00:00,333102.0
2016-01-03 00:00:00,335666.0
2016-01-04 00:00:00,344268.0
2016-01-05 00:00:00,359763.0
2016-01-06 00:00:00,312004.0
2016-01-07 00:00:00,364236.0
2016-01-08 00:00:00,339456.0
2016-01-09 00:00:00,390146.0
2016-01-10 00:00:00,365165.0
2016-01-11 00:00:00,365729.0
2016-01-12 00:00:00,382496.0
2016-01-13 00:00:00,339655.0
2016-01-14 00:00:00,350090.0
2016-01-15 00:00:00,334141.0
2016-01-16 00:00:00,406524.0
2016-01-17 00:00:00,462215.0
2016-01-18 00:00:00,386741.0
2016-01-19 00:00:00,336941.0
2016-01-20 00:00:00,431135.0
2016-01-21 00:00:00,415801.0
2016-01-22 00:00:00,398872.0
2016-01-23 00:00:00,404860.0
2016-01-24 00:00:00,421393.0
2016-01-25 00:00:00,420289.0
2016-01-26 00:00:00,445932.0
2016-01-27 00:00:00,433098.0
2016-01-28 00:00:00,430552.0
2016-01-29 00:00:00,410455.0
2016-01-30 00:00:00,415762.0
2016-01-31 00:00:00,402413.0
2016-02-01 00:00:00,410364.0
2016-02-02 00:00:00,488072.0
2016-02-03 00:00:00,368096.0
2016-02-04 00:00:00,392766.0
2016-02-05 00:00:00,419711.0
2016-02-06 00:00:00,419675.0
2016-02-07 00:00:00,458609.0
2016-02-08 00:00:00,396885.0
2016-02-09 00:00:00,425454.0
2016-02-10 00:00:00,417816.0
2016-02-11 00:00:00,417748.0
2016-02-12 00:00:00,399936.0
2016-02-13 00:00:00,381881.0
2016-02-14 00:00:00,421715.0
2016-02-15 00:00:00,421244.0
2016-02-16 00:00:00,395344.0
2016-02-17 00:00:00,455388.0
2016-02-18 00:00:00,415599.0
2016-02-19 00:00:00,408091.0
2016-02-20 00:00:00,425551.0
2016-02-21 00:00:00,442857.0
2016-02-22 00:00:00,465054.0
2016-02-23 00:00:00,449558.0
2016-02-24 00:00:00,382913.0
2016-02-25 00:00:00,420045.0
2016-02-26 00:00:00,391078.0
2016-02-27 00:00:00,386100.0
2016-02-28 00:00:00,417877.0
2016-02-29 00:00:00,473553.0
2016-03-01 00:00:00,483492.0
2016-03-02 00:00:00,460661.0
2016-03-03 00:00:00,451340.0
2016-03-04 00:00:00,377324.0
2016-03-05 00:00:00,411654.0
2016-03-06 00:00:00,339111.0
2016-03-07 00:00:00,327348.0
2016-03-08 00:00:00,377293.0
2016-03-09 00:00:00,337006.0
2016-03-10 00:00:00,366983.0
2016-03-11 00:00:00,353190.0
2016-03-12 00:00:00,311881.0
2016-03-13 00:00:00,351625.0
2016-03-14 00:00:00,372768.0
2016-03-15 00:00:00,372120.0
2016-03-16 00:00:00,371938.0
2016-03-17 00:00:00,397923.0
2016-03-18 00:00:00,368378.0
2016-03-19 00:00:00,358458.0
2016-03-20 00:00:00,365674.0
2016-03-21 00:00:00,355209.0
2016-03-22 00:00:00,391714.0
2016-03-23 00:00:00,358206.0
2016-03-24 00:00:00,346163.0
2016-03-25 00:00:00,332910.0
2016-03-26 00:00:00,319631.0
2016-03-27 00:00:00,333879.0
2016-03-28 00:00:00,355562.0
2016-03-29 00:00:00,384087.0
2016-03-30 00:00:00,348944.0
2016-03-31 00:00:00,340536.0
2016-04-01 00:00:00,388740.0
2016-04-02 00:00:00,349858.0
2016-04-03 00:00:00,362201.0
2016-04-04 00:00:00,395904.0
2016-04-05 00:00:00,372056.0
2016-04-06 00:00:00,400648.0
2016-04-07 00:00:00,374629.0
2016-04-08 00:00:00,369066.0
2016-04-09 00:00:00,353010.0
2016-04-10 00:00:00,369611.0
2016-04-11 00:00:00,383925.0
2016-04-12 00:00:00,418258.0
2016-04-13 00:00:00,392831.0
2016-04-14 00:00:00,386126.0
2016-04-15 00:00:00,368762.0
2016-04-16 00:00:00,337492.0
2016-04-17 00:00:00,392585.0
2016-04-18 00:00:00,391408.0
2016-04-19 00:00:00,399580.0
2016-04-20 00:00:00,373801.0
2016-04-21 00:00:00,401683.0
2016-04-22 00:00:00,360541.0
2016-04-23 00:00:00,365592.0
2016-04-24 00:00:00,377166.0
2016-04-25 00:00:00,403588.0
2016-04-26 00:00:00,438403.0
2016-04-27 00:00:00,386129.0
2016-04-28 00:00:00,376362.0
2016-04-29 00:00:00,432470.0
2016-04-30 00:00:00,370399.0
2016-05-01 00:00:00,368769.0
2016-05-02 00:00:00,395720.0
2016-05-03 00:00:00,374877.0
2016-05-04 00:00:00,393861.0
2016-05-05 00:00:00,374113.0
2016-05-06 00:00:00,374471.0
2016-05-07 00:00:00,337983.0
2016-05-08 00:00:00,363477.0
2016-05-09 00:00:00,405890.0
2016-05-10 00:00:00,405685.0
2016-05-11 00:00:00,383096.0
2016-05-12 00:00:00,373340.0
2016-05-13 00:00:00,379120.0
2016-05-14 00:00:00,372390.0
2016-05-15 00:00:00,350006.0
2016-05-16 00:00:00,428469.0
2016-05-17 00:00:00,390061.0
2016-05-18 00:00:00,413891.0
2016-05-19 00:00:00,373229.0
2016-05-20 00:00:00,352825.0
2016-05-21 00:00:00,358023.0
2016-05-22 00:00:00,337746.0
2016-05-23 00:00:00,412183.0
2016-05-24 00:00:00,407284.0
2016-05-25 00:00:00,397789.0
2016-05-26 00:00:00,364856.0
2016-05-27 00:00:00,407025.0
2016-05-28 00:00:00,378992.0
2016-05-29 00:00:00,342422.0
2016-05-30 00:00:00,415243.0
2016-05-31 00:00:00,385667.0
2016-06-01 00:00:00,411100.0
2016-06-02 00:00:00,388996.0
2016-06-03 00:00:00,406598.0
2016-06-04 00:00:00,368222.0
2016-06-05 00:00:00,370336.0
2016-06-06 00:00:00,413551.0
2016-06-07 00:00:00,424459.0
2016-06-08 00:00:00,393284.0
2016-06-09 00:00:00,433264.0
2016-06-10 00:00:00,409704.0
2016-06-11 00:00:00,375798.0
2016-06-12 00:00:00,412969.0
2016-06-13 00:00:00,450475.0
2016-06-14 00:00:00,407360.0
2016-06-15 00:00:00,456788.0
2016-06-16 00:00:00,472980.0
2016-06-17 00:00:00,456749.0
2016-06-18 00:00:00,425975.0
2016-06-19 00:00:00,415726.0
2016-06-20 00:00:00,465872.0
2016-06-21 00:00:00,466563.0
2016-06-22 00:00:00,412966.0
2016-06-23 00:00:00,442288.0
2016-06-24 00:00:00,437712.0
2016-06-25 00:00:00,410558.0
2016-06-26 00:00:00,387274.0
2016-06-27 00:00:00,381090.0
2016-06-28 00:00:00,428793.0
2016-06-29 00:00:00,370956.0
2016-06-30 00:00:00,404729.0
2016-07-01 00:00:00,369568.0
2016-07-02 00:00:00,348963.0
2016-07-03 00:00:00,349825.0
2016-07-04 00:00:00,406696.0
2016-07-05 00:00:00,384212.0
2016-07-06 00:00:00,373739.0
2016-07-07 00:00:00,364951.0
2016-07-08 00:00:00,363255.0
2016-07-09 00:00:00,356931.0
2016-07-10 00:00:00,324972.0
2016-07-11 00:00:00,392909.0
2016-07-12 00:00:00,382315.0
2016-07-13 00:00:00,367230.0
2016-07-14 00:00:00,369011.0
2016-07-15 00:00:00,367025.0
2016-07-16 00:00:00,356242.0
2016-07-17 00:00:00,327405.0
2016-07-18 00:00:00,388294.0
2016-07-19 00:00:00,372107.0
2016-07-20 00:00:00,378263.0
2016-07-21 00:00:00,359014.0
2016-07-22 00:00:00,370239.0
2016-07-23 00:00:00,338444.0
2016-07-24 00:00:00,345915.0
2016-07-25 00:00:00,395753.0
2016-07-26 00:00:00,407264.0
2016-07-27 00:00:00,373465.0
2016-07-28 00:00:00,395387.0
2016-07-29 00:00:00,358526.0
2016-07-30 00:00:00,362121.0
2016-07-31 00:00:00,344641.0
2016-08-01 00:00:00,401276.0
2016-08-02 00:00:00,412747.0
2016-08-03 00:00:00,407728.0
2016-08-04 00:00:00,384713.0
2016-08-05 00:00:00,382173.0
2016-08-06 00:00:00,344354.0
2016-08-07 00:00:00,344197.0
2016-08-08 00:00:00,412180.0
2016-08-09 00:00:00,390239.0
2016-08-10 00:00:00,409835.0
2016-08-11 00:00:00,420150.0
2016-08-12 00:00:00,389404.0
2016-08-13 00:00:00,361767.0
2016-08-14 00:00:00,363865.0
2016-08-15 00:00:00,354911.0
2016-08-16 00:00:00,423764.0
2016-08-17 00:00:00,415204.0
2016-08-18 00:00:00,405863.0
2016-08-19 00:00:00,402063.0
2016-08-20 00:00:00,399739.0
2016-08-21 00:00:00,359919.0
2016-08-22 00:00:00,408558.0
2016-08-23 00:00:00,396831.0
2016-08-24 00:00:00,408587.0
2016-08-25 00:00:00,393474.0
2016-08-26 00:00:00,382302.0
2016-08-27 00:00:00,365095.0
2016-08-28 00:00:00,331778.0
2016-08-29 00:00:00,372022.0
2016-08-30 00:00:00,435638.0
2016-08-31 00:00:00,390847.0
2016-09-01 00:00:00,385974.0
2016-09-02 00:00:00,384392.0
2016-09-03 00:00:00,361959.0
2016-09-04 00:00:00,349000.0
2016-09-05 00:00:00,422188.0
2016-09-06 00:00:00,413110.0
2016-09-07 00:00:00,405005.0
2016-09-08 00:00:00,397984.0
2016-09-09 00:00:00,380834.0
2016-09-10 00:00:00,354816.0
2016-09-11 00:00:00,372934.0
2016-09-12 00:00:00,393992.0
2016-09-13 00:00:00,410171.0
2016-09-14 00:00:00,391216.0
2016-09-15 00:00:00,398012.0
2016-09-16 00:00:00,358967.0
2016-09-17 00:00:00,394081.0
2016-09-18 00:00:00,366454.0
2016-09-19 00:00:00,397745.0
2016-09-20 00:00:00,425244.0
2016-09-21 00:00:00,408745.0
2016-09-22 00:00:00,390664.0
2016-09-23 00:00:00,388020.0
2016-09-24 00:00:00,368915.0
2016-09-25 00:00:00,377263.0
2016-09-26 00:00:00,424003.0
2016-09-27 00:00:00,429499.0
2016-09-28 00:00:00,430960.0
2016-09-29 00:00:00,438502.0
2016-09-30 00:00:00,446430.0
2016-10-01 00:00:00,393902.0
2016-10-02 00:00:00,366925.0
2016-10-03 00:00:00,494066.0
2016-10-04 00:00:00,481501.0
2016-10-05 00:00:00,466804.0
2016-10-06 00:00:00,499902.0
2016-10-07 00:00:00,470157.0
2016-10-08 00:00:00,444224.0
2016-10-09 00:00:00,410025.0
2016-10-10 00:00:00,394805.0
2016-10-11 00:00:00,456719.0
2016-10-12 00:00:00,413349.0
2016-10-13 00:00:00,398109.0
2016-10-14 00:00:00,421160.0
2016-10-15 00:00:00,390688.0
2016-10-16 00:00:00,379932.0
2016-10-17 00:00:00,419627.0
2016-10-18 00:00:00,450933.0
2016-10-19 00:00:00,340010.0
2016-10-20 00:00:00,475343.0
2016-10-21 00:00:00,458618.0
2016-10-22 00:00:00,389920.0
2016-10-23 00:00:00,370500.0
2016-10-24 00:00:00,406335.0
2016-10-25 00:00:00,426577.0
2016-10-26 00:00:00,390127.0
2016-10-27 00:00:00,544308.0
2016-10-28 00:00:00,444636.0
2016-10-29 00:00:00,419590.0
2016-10-30 00:00:00,359909.0
2016-10-31 00:00:00,456149.0
2016-11-01 00:00:00,437870.0
2016-11-02 00:00:00,455987.0
2016-11-03 00:00:00,466632.0
2016-11-04 00:00:00,429052.0
2016-11-05 00:00:00,438573.0
2016-11-06 00:00:00,410270.0
2016-11-07 00:00:00,490444.0
2016-11-08 00:00:00,515899.0
2016-11-09 00:00:00,471046.0
2016-11-10 00:00:00,480416.0
2016-11-11 00:00:00,438416.0
2016-11-12 00:00:00,441806.0
2016-11-13 00:00:00,420695.0
2016-11-14 00:00:00,489541.0
2016-11-15 00:00:00,514156.0
2016-11-16 00:00:00,481300.0
2016-11-17 00:00:00,483350.0
2016-11-18 00:00:00,493764.0
2016-11-19 00:00:00,458553.0
2016-11-20 00:00:00,452258.0
2016-11-21 00:00:00,488212.0
2016-11-22 00:00:00,491371.0
2016-11-23 00:00:00,478502.0
2016-11-24 00:00:00,555782.0
2016-11-25 00:00:00,525260.0
2016-11-26 00:00:00,501367.0
2016-11-27 00:00:00,434305.0
2016-11-28 00:00:00,531725.0
2016-11-29 00:00:00,498908.0
2016-11-30 00:00:00,497916.0
2016-12-01 00:00:00,408505.0
2016-12-02 00:00:00,579169.0
2016-12-03 00:00:00,520037.0
2016-12-04 00:00:00,440364.0
2016-12-05 00:00:00,517986.0
2016-12-06 00:00:00,569492.0
2016-12-07 00:00:00,560156.0
2016-12-08 00:00:00,493590.0
2016-12-09 00:00:00,471691.0
2016-12-10 00:00:00,456468.0
2016-12-11 00:00:00,440785.0
2016-12-12 00:00:00,491332.0
2016-12-13 00:00:00,507067.0
2016-12-14 00:00:00,495462.0
2016-12-15 00:00:00,479423.0
2016-12-16 00:00:00,495267.0
2016-12-17 00:00:00,458681.0
2016-12-18 00:00:00,418499.0
2016-12-19 00:00:00,508682.0
2016-12-20 00:00:00,508909.0
2016-12-21 00:00:00,540311.0
2016-12-22 00:00:00,528879.0
2016-12-23 00:00:00,522517.0
2016-12-24 00:00:00,420207.0
2016-12-25 00:00:00,353857.0
2016-12-26 00:00:00,448558.0
2016-12-27 00:00:00,509116.0
2016-12-28 00:00:00,514773.0
2016-12-29 00:00:00,512157.0
2016-12-30 00:00:00,496025.0
2016-12-31 00:00:00,449832.0
2017-01-01 00:00:00,355325.0
2017-01-02 00:00:00,529709.0
2017-01-03 00:00:00,515024.0
2017-01-04 00:00:00,545609.0
2017-01-05 00:00:00,495910.0
2017-01-06 00:00:00,562750.0
2017-01-07 00:00:00,503341.0
2017-01-08 00:00:00,455739.0
2017-01-09 00:00:00,475572.0
2017-01-10 00:00:00,541168.0
2017-01-11 00:00:00,491693.0
2017-01-12 00:00:00,483078.0
2017-01-13 00:00:00,466561.0
2017-01-14 00:00:00,446469.0
2017-01-15 00:00:00,417279.0
2017-01-16 00:00:00,473647.0
2017-01-17 00:00:00,502462.0
2017-01-18 00:00:00,500306.0
2017-01-19 00:00:00,516339.0
2017-01-20 00:00:00,516010.0
2017-01-21 00:00:00,484669.0
2017-01-22 00:00:00,428798.0
2017-01-23 00:00:00,425650.0
2017-01-24 00:00:00,497859.0
2017-01-25 00:00:00,514639.0
2017-01-26 00:00:00,518117.0
2017-01-27 00:00:00,462951.0
2017-01-28 00:00:00,461292.0
2017-01-29 00:00:00,438728.0
2017-01-30 00:00:00,449342.0
2017-01-31 00:00:00,523037.0
2017-02-01 00:00:00,599053.0
2017-02-02 00:00:00,452586.0
2017-02-03 00:00:00,560375.0
2017-02-04 00:00:00,500098.0
2017-02-05 00:00:00,510278.0
2017-02-06 00:00:00,440410.0
2017-02-07 00:00:00,557391.0
2017-02-08 00:00:00,516491.0
2017-02-09 00:00:00,575008.0
2017-02-10 00:00:00,507436.0
2017-02-11 00:00:00,474677.0
2017-02-12 00:00:00,422085.0
2017-02-13 00:00:00,503161.0
2017-02-14 00:00:00,530240.0
2017-02-15 00:00:00,495897.0
2017-02-16 00:00:00,489190.0
2017-02-17 00:00:00,550073.0
2017-02-18 00:00:00,510386.0
2017-02-19 00:00:00,458999.0
2017-02-20 00:00:00,503953.0
2017-02-21 00:00:00,487721.0
2017-02-22 00:00:00,489248.0
2017-02-23 00:00:00,551455.0
2017-02-24 00:00:00,590852.0
2017-02-25 00:00:00,561872.0
2017-02-26 00:00:00,462927.0
2017-02-27 00:00:00,501497.0
2017-02-28 00:00:00,542157.0
2017-03-01 00:00:00,531643.0
2017-03-02 00:00:00,565742.0
2017-03-03 00:00:00,583123.0
2017-03-04 00:00:00,489858.0
2017-03-05 00:00:00,524843.0
2017-03-06 00:00:00,537229.0
2017-03-07 00:00:00,571329.0
2017-03-08 00:00:00,526233.0
2017-03-09 00:00:00,541482.0
2017-03-10 00:00:00,551015.0
2017-03-11 00:00:00,518976.0
2017-03-12 00:00:00,422479.0
2017-03-13 00:00:00,516185.0
2017-03-14 00:00:00,561535.0
2017-03-15 00:00:00,526479.0
2017-03-16 00:00:00,594406.0
2017-03-17 00:00:00,532934.0
2017-03-18 00:00:00,505651.0
2017-03-19 00:00:00,512176.0
2017-03-20 00:00:00,512638.0
2017-03-21 00:00:00,541182.0
2017-03-22 00:00:00,572753.0
2017-03-23 00:00:00,537475.0
2017-03-24 00:00:00,540390.0
2017-03-25 00:00:00,490877.0
2017-03-26 00:00:00,462863.0
2017-03-27 00:00:00,459508.0
2017-03-28 00:00:00,553957.0
2017-03-29 00:00:00,534780.0
2017-03-30 00:00:00,521048.0
2017-03-31 00:00:00,489452.0
2017-04-01 00:00:00,502791.0
2017-04-02 00:00:00,501563.0
2017-04-03 00:00:00,564025.0
2017-04-04 00:00:00,496731.0
2017-04-05 00:00:00,577217.0
2017-04-06 00:00:00,548640.0
2017-04-07 00:00:00,542132.0
2017-04-08 00:00:00,468194.0
2017-04-09 00:00:00,489533.0
2017-04-10 00:00:00,548201.0
2017-04-11 00:00:00,582104.0
2017-04-12 00:00:00,548652.0
2017-04-13 00:00:00,449522.0
2017-04-14 00:00:00,558991.0
2017-04-15 00:00:00,520822.0
2017-04-16 00:00:00,429264.0
2017-04-17 00:00:00,469210.0
2017-04-18 00:00:00,553139.0
2017-04-19 00:00:00,566249.0
2017-04-20 00:00:00,491206.0
2017-04-21 00:00:00,612636.0
2017-04-22 00:00:00,530090.0
2017-04-23 00:00:00,490004.0
2017-04-24 00:00:00,449880.0
2017-04-25 00:00:00,580199.0
2017-04-26 00:00:00,606557.0
2017-04-27 00:00:00,554692.0
2017-04-28 00:00:00,582827.0
2017-04-29 00:00:00,634026.0
2017-04-30 00:00:00,526653.0
2017-05-01 00:00:00,542848.0
2017-05-02 00:00:00,609091.0
2017-05-03 00:00:00,547222.0
2017-05-04 00:00:00,676231.0
2017-05-05 00:00:00,523630.0
2017-05-06 00:00:00,677422.0
2017-05-07 00:00:00,581370.0
2017-05-08 00:00:00,691481.0
2017-05-09 00:00:00,621157.0
2017-05-10 00:00:00,592447.0
2017-05-11 00:00:00,568522.0
2017-05-12 00:00:00,600569.0
2017-05-13 00:00:00,623294.0
2017-05-14 00:00:00,691331.0
2017-05-15 00:00:00,636240.0
2017-05-16 00:00:00,453277.0
2017-05-17 00:00:00,591516.0
2017-05-18 00:00:00,570190.0
2017-05-19 00:00:00,633618.0
2017-05-20 00:00:00,646322.0
2017-05-21 00:00:00,608720.0
2017-05-22 00:00:00,604611.0
2017-05-23 00:00:00,687291.0
2017-05-24 00:00:00,631836.0
2017-05-25 00:00:00,659056.0
2017-05-26 00:00:00,641521.0
2017-05-27 00:00:00,651462.0
2017-05-28 00:00:00,592663.0
2017-05-29 00:00:00,594356.0
2017-05-30 00:00:00,634489.0
2017-05-31 00:00:00,614127.0
2017-06-01 00:00:00,610355.0
2017-06-02 00:00:00,534562.0
2017-06-03 00:00:00,601584.0
2017-06-04 00:00:00,537388.0
2017-06-05 00:00:00,576033.0
2017-06-06 00:00:00,617594.0
2017-06-07 00:00:00,657365.0
2017-06-08 00:00:00,609713.0
2017-06-09 00:00:00,571965.0
2017-06-10 00:00:00,516466.0
2017-06-11 00:00:00,467562.0
2017-06-12 00:00:00,538625.0
2017-06-13 00:00:00,611163.0
2017-06-14 00:00:00,565825.0
2017-06-15 00:00:00,573732.0
2017-06-16 00:00:00,536166.0
2017-06-17 00:00:00,477379.0
2017-06-18 00:00:00,433247.0
2017-06-19 00:00:00,532520.0
2017-06-20 00:00:00,591484.0
2017-06-21 00:00:00,585195.0
2017-06-22 00:00:00,534178.0
2017-06-23 00:00:00,506613.0
2017-06-24 00:00:00,469728.0
2017-06-25 00:00:00,378449.0
2017-06-26 00:00:00,515884.0
2017-06-27 00:00:00,556139.0
2017-06-28 00:00:00,549137.0
2017-06-29 00:00:00,467648.0
2017-06-30 00:00:00,533428.0
2017-07-01 00:00:00,440617.0
2017-07-02 00:00:00,409306.0
2017-07-03 00:00:00,497459.0
2017-07-04 00:00:00,548402.0
2017-07-05 00:00:00,476017.0
2017-07-06 00:00:00,459295.0
2017-07-07 00:00:00,559414.0
2017-07-08 00:00:00,451049.0
2017-07-09 00:00:00,390403.0
2017-07-10 00:00:00,567053.0
2017-07-11 00:00:00,563335.0
2017-07-12 00:00:00,513003.0
2017-07-13 00:00:00,489849.0
2017-07-14 00:00:00,473083.0
2017-07-15 00:00:00,446600.0
2017-07-16 00:00:00,406437.0
2017-07-17 00:00:00,475432.0
2017-07-18 00:00:00,561056.0
2017-07-19 00:00:00,519401.0
2017-07-20 00:00:00,477428.0
2017-07-21 00:00:00,542765.0
2017-07-22 00:00:00,433136.0
2017-07-23 00:00:00,353198.0
2017-07-24 00:00:00,469353.0
2017-07-25 00:00:00,511832.0
2017-07-26 00:00:00,460147.0
2017-07-27 00:00:00,443426.0
2017-07-28 00:00:00,487087.0
2017-07-29 00:00:00,416823.0
2017-07-30 00:00:00,386559.0
2017-07-31 00:00:00,485989.0
2017-08-01 00:00:00,301132.0
2017-08-02 00:00:00,403176.0
2017-08-03 00:00:00,427729.0
2017-08-04 00:00:00,467901.0
2017-08-05 00:00:00,463850.0
2017-08-06 00:00:00,408436.0
2017-08-07 00:00:00,512718.0
2017-08-08 00:00:00,587788.0
2017-08-09 00:00:00,532300.0
2017-08-10 00:00:00,550475.0
2017-08-11 00:00:00,580988.0
2017-08-12 00:00:00,530700.0
2017-08-13 00:00:00,516471.0
2017-08-14 00:00:00,542910.0
2017-08-15 00:00:00,650900.0
2017-08-16 00:00:00,543437.0
2017-08-17 00:00:00,631516.0
2017-08-18 00:00:00,580733.0
2017-08-19 00:00:00,535351.0
2017-08-20 00:00:00,444726.0
2017-08-21 00:00:00,501756.0
2017-08-22 00:00:00,419159.0
2017-08-23 00:00:00,628517.0
2017-08-24 00:00:00,423333.0
2017-08-25 00:00:00,471225.0
2017-08-26 00:00:00,472785.0
2017-08-27 00:00:00,509083.0
2017-08-28 00:00:00,504371.0
2017-08-29 00:00:00,593018.0
2017-08-30 00:00:00,565809.0
2017-08-31 00:00:00,589298.0
2017-09-01 00:00:00,591521.0
2017-09-02 00:00:00,536082.0
