Timestamp,n-transactions-per-block
2011-01-04 00:00:00,6.94326241134752
2011-01-05 00:00:00,8.50649350649351
2011-01-06 00:00:00,4.92198581560284
2011-01-07 00:00:00,6.21951219512195
2011-01-08 00:00:00,8.44705882352941
2011-01-09 00:00:00,7.50306748466258
2011-01-10 00:00:00,8.09876543209877
2011-01-11 00:00:00,7.91860465116279
2011-01-12 00:00:00,6.95808383233533
2011-01-13 00:00:00,6.73404255319149
2011-01-14 00:00:00,6.97237569060773
2011-01-15 00:00:00,6.12738853503185
2011-01-16 00:00:00,5.35057471264368
2011-01-17 00:00:00,4.58563535911602
2011-01-18 00:00:00,5.80141843971631
2011-01-19 00:00:00,5.42603550295858
2011-01-20 00:00:00,4.96774193548387
2011-01-21 00:00:00,6.70114942528736
2011-01-22 00:00:00,8.61818181818182
2011-01-23 00:00:00,6.35882352941176
2011-01-24 00:00:00,7.01595744680851
2011-01-25 00:00:00,5.69871794871795
2011-01-26 00:00:00,5.58333333333333
2011-01-27 00:00:00,5.25625
2011-01-28 00:00:00,6.84177215189873
2011-01-29 00:00:00,8.36645962732919
2011-01-30 00:00:00,16.6153846153846
2011-01-31 00:00:00,8.19411764705882
2011-02-01 00:00:00,6.17682926829268
2011-02-02 00:00:00,5.67088607594937
2011-02-03 00:00:00,4.93125
2011-02-04 00:00:00,4.91752577319588
2011-02-05 00:00:00,4.64804469273743
2011-02-06 00:00:00,5.13559322033898
2011-02-07 00:00:00,4.39408866995074
2011-02-08 00:00:00,5.03571428571429
2011-02-09 00:00:00,6.390625
2011-02-10 00:00:00,10.9354838709677
2011-02-11 00:00:00,12.6612903225806
2011-02-12 00:00:00,9.75510204081633
2011-02-13 00:00:00,9.2020202020202
2011-02-14 00:00:00,10.234693877551
2011-02-15 00:00:00,9.88444444444444
2011-02-16 00:00:00,9.00862068965517
2011-02-17 00:00:00,9.74025974025974
2011-02-18 00:00:00,9.69811320754717
2011-02-19 00:00:00,9.83229813664596
2011-02-20 00:00:00,9.79292929292929
2011-02-21 00:00:00,10.1546391752577
2011-02-22 00:00:00,10.4075829383886
2011-02-23 00:00:00,9.31275720164609
2011-02-24 00:00:00,10.1884057971014
2011-02-25 00:00:00,9.15555555555556
2011-02-26 00:00:00,7.07246376811594
2011-02-27 00:00:00,9.29918032786885
2011-02-28 00:00:00,11.4666666666667
2011-03-01 00:00:00,20.9923076923077
2011-03-02 00:00:00,11.9583333333333
2011-03-03 00:00:00,17.2258064516129
2011-03-04 00:00:00,8.9683257918552
2011-03-05 00:00:00,7.39350180505415
2011-03-06 00:00:00,7.41240875912409
2011-03-07 00:00:00,9.12796208530806
2011-03-08 00:00:00,13.048128342246
2011-03-09 00:00:00,11.4625
2011-03-10 00:00:00,15.1
2011-03-11 00:00:00,14.4923076923077
2011-03-12 00:00:00,21.1142857142857
2011-03-13 00:00:00,23.1709401709402
2011-03-14 00:00:00,23.5982142857143
2011-03-15 00:00:00,25.4821428571429
2011-03-16 00:00:00,23.4044117647059
2011-03-17 00:00:00,23.8794326241135
2011-03-18 00:00:00,19.7583333333333
2011-03-19 00:00:00,27.7304347826087
2011-03-20 00:00:00,29.7518248175182
2011-03-21 00:00:00,39.5608108108108
2011-03-22 00:00:00,18.8067226890756
2011-03-23 00:00:00,29.1082802547771
2011-03-24 00:00:00,14.2368421052632
2011-03-25 00:00:00,11.5549132947977
2011-03-26 00:00:00,24.1666666666667
2011-03-27 00:00:00,17.2237762237762
2011-03-28 00:00:00,17.4464285714286
2011-03-29 00:00:00,16.6748466257669
2011-03-30 00:00:00,11.2564102564103
2011-03-31 00:00:00,10.4228855721393
2011-04-01 00:00:00,8.97159090909091
2011-04-02 00:00:00,9.84444444444444
2011-04-03 00:00:00,10.3142857142857
2011-04-04 00:00:00,12.9719101123596
2011-04-05 00:00:00,10.9226804123711
2011-04-06 00:00:00,12.5945945945946
2011-04-07 00:00:00,11.4081632653061
2011-04-08 00:00:00,10.644578313253
2011-04-09 00:00:00,11.1089743589744
2011-04-10 00:00:00,10.0809248554913
2011-04-11 00:00:00,11.920245398773
2011-04-12 00:00:00,12.7423312883436
2011-04-13 00:00:00,12.2216494845361
2011-04-14 00:00:00,18.00625
2011-04-15 00:00:00,14.8382352941176
2011-04-16 00:00:00,12.4508670520231
2011-04-17 00:00:00,12.5388888888889
2011-04-18 00:00:00,20.5067567567568
2011-04-19 00:00:00,23.3636363636364
2011-04-20 00:00:00,20.6180555555556
2011-04-21 00:00:00,13.0272108843537
2011-04-22 00:00:00,11.9147727272727
2011-04-23 00:00:00,13.4302325581395
2011-04-24 00:00:00,14.0308641975309
2011-04-25 00:00:00,13.5
2011-04-26 00:00:00,17.7179487179487
2011-04-27 00:00:00,25.0273224043716
2011-04-28 00:00:00,18.5060975609756
2011-04-29 00:00:00,17.67
2011-04-30 00:00:00,23.6666666666667
2011-05-01 00:00:00,22.0614525139665
2011-05-02 00:00:00,15.7106598984772
2011-05-03 00:00:00,14.9744897959184
2011-05-04 00:00:00,14.2131979695431
2011-05-05 00:00:00,15.8173515981735
2011-05-06 00:00:00,15.0917431192661
2011-05-07 00:00:00,18.1635514018692
2011-05-08 00:00:00,13.2328767123288
2011-05-09 00:00:00,14.7112970711297
2011-05-10 00:00:00,17.2185792349727
2011-05-11 00:00:00,16.1780104712042
2011-05-12 00:00:00,19.887573964497
2011-05-13 00:00:00,19.6328502415459
2011-05-14 00:00:00,18.2396694214876
2011-05-15 00:00:00,17.1363636363636
2011-05-16 00:00:00,17.6072874493927
2011-05-17 00:00:00,17.3696498054475
2011-05-18 00:00:00,19.3784722222222
2011-05-19 00:00:00,27.2690058479532
2011-05-20 00:00:00,21.7954545454545
2011-05-21 00:00:00,22.5636363636364
2011-05-22 00:00:00,20.9603174603175
2011-05-23 00:00:00,20.0874125874126
2011-05-24 00:00:00,19.6153846153846
2011-05-25 00:00:00,20.3843648208469
2011-05-26 00:00:00,23.5371621621622
2011-05-27 00:00:00,29.059880239521
2011-05-28 00:00:00,32.341935483871
2011-05-29 00:00:00,26.4055555555556
2011-05-30 00:00:00,34.6558441558442
2011-05-31 00:00:00,40.42
2011-06-01 00:00:00,34.7872340425532
2011-06-02 00:00:00,37.5578947368421
2011-06-03 00:00:00,41.7871287128713
2011-06-04 00:00:00,39.3348214285714
2011-06-05 00:00:00,41.3076923076923
2011-06-06 00:00:00,41.6437768240343
2011-06-07 00:00:00,52.9529411764706
2011-06-08 00:00:00,63.8648648648649
2011-06-09 00:00:00,54.8468468468468
2011-06-10 00:00:00,50.5336322869955
2011-06-11 00:00:00,43.2420634920635
2011-06-12 00:00:00,53.3905579399142
2011-06-13 00:00:00,49.5418502202643
2011-06-14 00:00:00,57.3198380566802
2011-06-15 00:00:00,45.1792114695341
2011-06-16 00:00:00,70.8111111111111
2011-06-17 00:00:00,60.7311827956989
2011-06-18 00:00:00,58.6954314720812
2011-06-19 00:00:00,51.4439461883408
2011-06-20 00:00:00,47.9700854700855
2011-06-21 00:00:00,38.3557312252964
2011-06-22 00:00:00,44.3038461538462
2011-06-23 00:00:00,43.4083333333333
2011-06-24 00:00:00,50.5648148148148
2011-06-25 00:00:00,67.7832167832168
2011-06-26 00:00:00,67.013422818792
2011-06-27 00:00:00,69.5325443786982
2011-06-28 00:00:00,66.99375
2011-06-29 00:00:00,58.1511627906977
2011-06-30 00:00:00,50.4502617801047
2011-07-01 00:00:00,61.2890173410405
2011-07-02 00:00:00,47.4437869822485
2011-07-03 00:00:00,50.6909090909091
2011-07-04 00:00:00,56.4941176470588
2011-07-05 00:00:00,64.4964028776978
2011-07-06 00:00:00,67.0
2011-07-07 00:00:00,70.0763358778626
2011-07-08 00:00:00,51.6848484848485
2011-07-09 00:00:00,52.6912751677852
2011-07-10 00:00:00,61.2554744525547
2011-07-11 00:00:00,67.0254777070064
2011-07-12 00:00:00,57.7801418439716
2011-07-13 00:00:00,48.130890052356
2011-07-14 00:00:00,60.5277777777778
2011-07-15 00:00:00,49.9877300613497
2011-07-16 00:00:00,55.9358974358974
2011-07-17 00:00:00,49.2882352941176
2011-07-18 00:00:00,52.8
2011-07-19 00:00:00,64.6830985915493
2011-07-20 00:00:00,59.4832214765101
2011-07-21 00:00:00,53.7039473684211
2011-07-22 00:00:00,59.5430463576159
2011-07-23 00:00:00,50.7876712328767
2011-07-24 00:00:00,49.5120481927711
2011-07-25 00:00:00,57.4848484848485
2011-07-26 00:00:00,47.5568181818182
2011-07-27 00:00:00,45.948275862069
2011-07-28 00:00:00,52.3806451612903
2011-07-29 00:00:00,44.6036585365854
2011-07-30 00:00:00,40.8486842105263
2011-07-31 00:00:00,46.28
2011-08-01 00:00:00,49.6666666666667
2011-08-02 00:00:00,57.2532467532468
2011-08-03 00:00:00,49.2802547770701
2011-08-04 00:00:00,64.3953488372093
2011-08-05 00:00:00,52.5714285714286
2011-08-06 00:00:00,56.0163934426229
2011-08-07 00:00:00,53.2539682539683
2011-08-08 00:00:00,53.4338235294118
2011-08-09 00:00:00,63.1438356164384
2011-08-10 00:00:00,54.8355263157895
2011-08-11 00:00:00,55.4452554744526
2011-08-12 00:00:00,54.6946564885496
2011-08-13 00:00:00,56.9076923076923
2011-08-14 00:00:00,56.5984848484849
2011-08-15 00:00:00,64.953488372093
2011-08-16 00:00:00,65.578231292517
2011-08-17 00:00:00,56.7794117647059
2011-08-18 00:00:00,51.4930555555556
2011-08-19 00:00:00,58.1221374045802
2011-08-20 00:00:00,47.3092105263158
2011-08-21 00:00:00,47.91875
2011-08-22 00:00:00,46.2426035502959
2011-08-23 00:00:00,46.9483870967742
2011-08-24 00:00:00,54.9776119402985
2011-08-25 00:00:00,53.637037037037
2011-08-26 00:00:00,50.4829931972789
2011-08-27 00:00:00,52.1393442622951
2011-08-28 00:00:00,48.1810344827586
2011-08-29 00:00:00,58.6521739130435
2011-08-30 00:00:00,53.4520547945205
2011-08-31 00:00:00,47.0451612903226
2011-09-01 00:00:00,55.8372093023256
2011-09-02 00:00:00,45.0384615384615
2011-09-03 00:00:00,40.8620689655172
2011-09-04 00:00:00,54.1641791044776
2011-09-05 00:00:00,45.1217948717949
2011-09-06 00:00:00,51.8543046357616
2011-09-07 00:00:00,52.1323529411765
2011-09-08 00:00:00,50.3643410852713
2011-09-09 00:00:00,47.8961038961039
2011-09-10 00:00:00,45.0601503759398
2011-09-11 00:00:00,51.544
2011-09-12 00:00:00,49.4360902255639
2011-09-13 00:00:00,45.9084507042254
2011-09-14 00:00:00,42.4657534246575
2011-09-15 00:00:00,41.5
2011-09-16 00:00:00,52.1764705882353
2011-09-17 00:00:00,40.7014925373134
2011-09-18 00:00:00,37.8860759493671
2011-09-19 00:00:00,52.3858267716535
2011-09-20 00:00:00,58.1785714285714
2011-09-21 00:00:00,52.6301369863014
2011-09-22 00:00:00,41.4797297297297
2011-09-23 00:00:00,47.5789473684211
2011-09-24 00:00:00,44.4031007751938
2011-09-25 00:00:00,41.7664233576642
2011-09-26 00:00:00,42.0820895522388
2011-09-27 00:00:00,45.8721804511278
2011-09-28 00:00:00,40.9319727891156
2011-09-29 00:00:00,44.712
2011-09-30 00:00:00,48.0737704918033
2011-10-01 00:00:00,37.5804195804196
2011-10-02 00:00:00,41.6115702479339
2011-10-03 00:00:00,44.9724137931034
2011-10-04 00:00:00,51.8660714285714
2011-10-05 00:00:00,39.8
2011-10-06 00:00:00,46.1875
2011-10-07 00:00:00,41.1159420289855
2011-10-08 00:00:00,45.3949579831933
2011-10-09 00:00:00,42.9685039370079
2011-10-10 00:00:00,47.8211382113821
2011-10-11 00:00:00,63.7634408602151
2011-10-12 00:00:00,49.575
2011-10-13 00:00:00,51.3814432989691
2011-10-14 00:00:00,43.9640287769784
2011-10-15 00:00:00,41.634328358209
2011-10-16 00:00:00,41.8571428571429
2011-10-17 00:00:00,48.9915254237288
2011-10-18 00:00:00,40.525
2011-10-19 00:00:00,38.5714285714286
2011-10-20 00:00:00,40.4260869565217
2011-10-21 00:00:00,43.0247933884297
2011-10-22 00:00:00,52.1836734693878
2011-10-23 00:00:00,51.9259259259259
2011-10-24 00:00:00,46.7244094488189
2011-10-25 00:00:00,40.5116279069767
2011-10-26 00:00:00,45.0598290598291
2011-10-27 00:00:00,46.77
2011-10-28 00:00:00,48.7428571428571
2011-10-29 00:00:00,49.9824561403509
2011-10-30 00:00:00,44.3454545454545
2011-10-31 00:00:00,39.5572519083969
2011-11-01 00:00:00,38.5133333333333
2011-11-02 00:00:00,38.9025974025974
2011-11-03 00:00:00,50.024
2011-11-04 00:00:00,44.4897959183673
2011-11-05 00:00:00,40.6027397260274
2011-11-06 00:00:00,34.9583333333333
2011-11-07 00:00:00,41.6363636363636
2011-11-08 00:00:00,40.2281879194631
2011-11-09 00:00:00,40.0496894409938
2011-11-10 00:00:00,46.3900709219858
2011-11-11 00:00:00,41.5175438596491
2011-11-12 00:00:00,37.0743243243243
2011-11-13 00:00:00,37.3194444444444
2011-11-14 00:00:00,41.3146853146853
2011-11-15 00:00:00,37.0060606060606
2011-11-16 00:00:00,44.8
2011-11-17 00:00:00,35.6762589928058
2011-11-18 00:00:00,38.8646616541353
2011-11-19 00:00:00,38.4065040650407
2011-11-20 00:00:00,35.8391608391608
2011-11-21 00:00:00,40.4237288135593
2011-11-22 00:00:00,39.2214285714286
2011-11-23 00:00:00,41.7761194029851
2011-11-24 00:00:00,44.4070796460177
2011-11-25 00:00:00,40.637037037037
2011-11-26 00:00:00,39.6
2011-11-27 00:00:00,44.3947368421053
2011-11-28 00:00:00,46.6929133858268
2011-11-29 00:00:00,46.2661870503597
2011-11-30 00:00:00,42.4844720496894
2011-12-01 00:00:00,34.9010989010989
2011-12-02 00:00:00,43.2739726027397
2011-12-03 00:00:00,37.0460526315789
2011-12-04 00:00:00,39.5955882352941
2011-12-05 00:00:00,39.4746835443038
2011-12-06 00:00:00,46.6549707602339
2011-12-07 00:00:00,44.4565217391304
2011-12-08 00:00:00,35.4878048780488
2011-12-09 00:00:00,38.0136054421769
2011-12-10 00:00:00,39.4305555555556
2011-12-11 00:00:00,34.6118421052632
2011-12-12 00:00:00,38.2834645669291
2011-12-13 00:00:00,40.9545454545455
2011-12-14 00:00:00,37.202614379085
2011-12-15 00:00:00,43.3035714285714
2011-12-16 00:00:00,44.8235294117647
2011-12-17 00:00:00,32.3691275167785
2011-12-18 00:00:00,32.1666666666667
2011-12-19 00:00:00,36.7547169811321
2011-12-20 00:00:00,46.9776119402985
2011-12-21 00:00:00,37.4295302013423
2011-12-22 00:00:00,39.5878378378378
2011-12-23 00:00:00,40.0140845070423
2011-12-24 00:00:00,32.1241379310345
2011-12-25 00:00:00,30.3793103448276
2011-12-26 00:00:00,31.8700564971751
2011-12-27 00:00:00,35.9379310344828
2011-12-28 00:00:00,32.258064516129
2011-12-29 00:00:00,37.768115942029
2011-12-30 00:00:00,35.5704225352113
2011-12-31 00:00:00,34.0198675496689
2012-01-01 00:00:00,32.6862745098039
2012-01-02 00:00:00,35.8278145695364
2012-01-03 00:00:00,36.3081761006289
2012-01-04 00:00:00,38.4630872483221
2012-01-05 00:00:00,47.578231292517
2012-01-06 00:00:00,38.8538011695906
2012-01-07 00:00:00,32.0923913043478
2012-01-08 00:00:00,39.2883435582822
2012-01-09 00:00:00,37.2682926829268
2012-01-10 00:00:00,47.354609929078
2012-01-11 00:00:00,46.6601307189542
2012-01-12 00:00:00,43.2
2012-01-13 00:00:00,48.9071428571429
2012-01-14 00:00:00,45.38
2012-01-15 00:00:00,45.410071942446
2012-01-16 00:00:00,40.0287356321839
2012-01-17 00:00:00,42.7911392405063
2012-01-18 00:00:00,51.9296875
2012-01-19 00:00:00,46.0133333333333
2012-01-20 00:00:00,46.7586206896552
2012-01-21 00:00:00,38.8170731707317
2012-01-22 00:00:00,39.1544117647059
2012-01-23 00:00:00,35.8823529411765
2012-01-24 00:00:00,52.2877697841727
2012-01-25 00:00:00,53.7905405405405
2012-01-26 00:00:00,47.8115942028985
2012-01-27 00:00:00,44.9432624113475
2012-01-28 00:00:00,40.7586206896552
2012-01-29 00:00:00,38.4790419161677
2012-01-30 00:00:00,35.7732558139535
2012-01-31 00:00:00,46.1666666666667
2012-02-01 00:00:00,46.113475177305
2012-02-02 00:00:00,45.0566037735849
2012-02-03 00:00:00,44.620253164557
2012-02-04 00:00:00,46.0955414012739
2012-02-05 00:00:00,47.7042253521127
2012-02-06 00:00:00,42.027397260274
2012-02-07 00:00:00,51.1824817518248
2012-02-08 00:00:00,48.4413793103448
2012-02-09 00:00:00,51.6413793103448
2012-02-10 00:00:00,61.2753623188406
2012-02-11 00:00:00,51.1933333333333
2012-02-12 00:00:00,44.4936708860759
2012-02-13 00:00:00,58.3357664233577
2012-02-14 00:00:00,68.7608695652174
2012-02-15 00:00:00,69.6791044776119
2012-02-16 00:00:00,69.1086956521739
2012-02-17 00:00:00,44.5921052631579
2012-02-18 00:00:00,38.1052631578947
2012-02-19 00:00:00,37.7088607594937
2012-02-20 00:00:00,45.2785714285714
2012-02-21 00:00:00,49.7674418604651
2012-02-22 00:00:00,45.2452830188679
2012-02-23 00:00:00,48.2771084337349
2012-02-24 00:00:00,46.510067114094
2012-02-25 00:00:00,38.2181818181818
2012-02-26 00:00:00,38.8066666666667
2012-02-27 00:00:00,43.7337662337662
2012-02-28 00:00:00,42.03125
2012-02-29 00:00:00,37.536312849162
2012-03-01 00:00:00,45.1059602649007
2012-03-02 00:00:00,57.0522388059701
2012-03-03 00:00:00,45.9026548672566
2012-03-04 00:00:00,48.1094890510949
2012-03-05 00:00:00,48.1310344827586
2012-03-06 00:00:00,46.4817518248175
2012-03-07 00:00:00,43.0844155844156
2012-03-08 00:00:00,42.5448717948718
2012-03-09 00:00:00,38.7023809523809
2012-03-10 00:00:00,32.5454545454545
2012-03-11 00:00:00,38.9776119402985
2012-03-12 00:00:00,36.9939759036145
2012-03-13 00:00:00,46.21875
2012-03-14 00:00:00,50.3284671532847
2012-03-15 00:00:00,51.9338842975207
2012-03-16 00:00:00,45.3267973856209
2012-03-17 00:00:00,40.4470588235294
2012-03-18 00:00:00,37.74375
2012-03-19 00:00:00,46.5174825174825
2012-03-20 00:00:00,42.7125
2012-03-21 00:00:00,44.3037974683544
2012-03-22 00:00:00,41.6898734177215
2012-03-23 00:00:00,48.8571428571429
2012-03-24 00:00:00,34.8142076502732
2012-03-25 00:00:00,39.3417721518987
2012-03-26 00:00:00,43.8344370860927
2012-03-27 00:00:00,42.7307692307692
2012-03-28 00:00:00,48.26
2012-03-29 00:00:00,53.3191489361702
2012-03-30 00:00:00,44.3376623376623
2012-03-31 00:00:00,36.4235294117647
2012-04-01 00:00:00,39.1760563380282
2012-04-02 00:00:00,55.7931034482759
2012-04-03 00:00:00,58.187969924812
2012-04-04 00:00:00,52.1386861313869
2012-04-05 00:00:00,60.0683760683761
2012-04-06 00:00:00,49.2573529411765
2012-04-07 00:00:00,47.1317829457364
2012-04-08 00:00:00,39.4333333333333
2012-04-09 00:00:00,45.3219178082192
2012-04-10 00:00:00,57.6054421768707
2012-04-11 00:00:00,55.7304964539007
2012-04-12 00:00:00,65.2755905511811
2012-04-13 00:00:00,58.25
2012-04-14 00:00:00,56.8478260869565
2012-04-15 00:00:00,68.8878504672897
2012-04-16 00:00:00,57.18
2012-04-17 00:00:00,57.8148148148148
2012-04-18 00:00:00,66.0
2012-04-19 00:00:00,50.3184713375796
2012-04-20 00:00:00,53.7987012987013
2012-04-21 00:00:00,46.7597402597403
2012-04-22 00:00:00,45.3857142857143
2012-04-23 00:00:00,52.6222222222222
2012-04-24 00:00:00,55.5072463768116
2012-04-25 00:00:00,59.503937007874
2012-04-26 00:00:00,65.1548387096774
2012-04-27 00:00:00,53.2962962962963
2012-04-28 00:00:00,48.8618421052632
2012-04-29 00:00:00,43.1787709497207
2012-04-30 00:00:00,52.5865921787709
2012-05-01 00:00:00,60.0470588235294
2012-05-02 00:00:00,66.52
2012-05-03 00:00:00,89.1847133757962
2012-05-04 00:00:00,87.5652173913043
2012-05-05 00:00:00,77.8323353293413
2012-05-06 00:00:00,67.9878048780488
2012-05-07 00:00:00,107.335294117647
2012-05-08 00:00:00,100.676136363636
2012-05-09 00:00:00,103.885542168675
2012-05-10 00:00:00,91.3333333333333
2012-05-11 00:00:00,133.293706293706
2012-05-12 00:00:00,143.171875
2012-05-13 00:00:00,105.264285714286
2012-05-14 00:00:00,203.94964028777
2012-05-15 00:00:00,171.038461538462
2012-05-16 00:00:00,149.404958677686
2012-05-17 00:00:00,145.991379310345
2012-05-18 00:00:00,168.834482758621
2012-05-19 00:00:00,237.610738255034
2012-05-20 00:00:00,227.971014492754
2012-05-21 00:00:00,250.825396825397
2012-05-22 00:00:00,204.173913043478
2012-05-23 00:00:00,211.015384615385
2012-05-24 00:00:00,212.712
2012-05-25 00:00:00,239.661157024793
2012-05-26 00:00:00,163.93661971831
2012-05-27 00:00:00,166.333333333333
2012-05-28 00:00:00,210.478873239437
2012-05-29 00:00:00,236.634920634921
2012-05-30 00:00:00,195.267175572519
2012-05-31 00:00:00,152.268115942029
2012-06-01 00:00:00,178.085526315789
2012-06-02 00:00:00,80.0
2012-06-03 00:00:00,219.614379084967
2012-06-04 00:00:00,296.374193548387
2012-06-05 00:00:00,301.795918367347
2012-06-06 00:00:00,104.16339869281
2012-06-07 00:00:00,238.870503597122
2012-06-08 00:00:00,169.482269503546
2012-06-09 00:00:00,193.27485380117
2012-06-10 00:00:00,245.307228915663
2012-06-11 00:00:00,232.364285714286
2012-06-12 00:00:00,116.942307692308
2012-06-13 00:00:00,378.626666666667
2012-06-14 00:00:00,397.038461538462
2012-06-15 00:00:00,345.823899371069
2012-06-16 00:00:00,277.448717948718
2012-06-17 00:00:00,267.737804878049
2012-06-18 00:00:00,223.262857142857
2012-06-19 00:00:00,244.639455782313
2012-06-20 00:00:00,222.386206896552
2012-06-21 00:00:00,196.926470588235
2012-06-22 00:00:00,170.760869565217
2012-06-23 00:00:00,135.993902439024
2012-06-24 00:00:00,170.931297709924
2012-06-25 00:00:00,186.448051948052
2012-06-26 00:00:00,202.919463087248
2012-06-27 00:00:00,189.41717791411
2012-06-28 00:00:00,193.591240875912
2012-06-29 00:00:00,156.691780821918
2012-06-30 00:00:00,171.348484848485
2012-07-01 00:00:00,135.746478873239
2012-07-02 00:00:00,165.440789473684
2012-07-03 00:00:00,141.66875
2012-07-04 00:00:00,154.426666666667
2012-07-05 00:00:00,150.298611111111
2012-07-06 00:00:00,154.296774193548
2012-07-07 00:00:00,154.307228915663
2012-07-08 00:00:00,135.941176470588
2012-07-09 00:00:00,154.165644171779
2012-07-10 00:00:00,233.866666666667
2012-07-11 00:00:00,233.208955223881
2012-07-12 00:00:00,162.02
2012-07-13 00:00:00,150.650306748466
2012-07-14 00:00:00,141.534161490683
2012-07-15 00:00:00,188.178571428571
2012-07-16 00:00:00,209.193333333333
2012-07-17 00:00:00,204.656976744186
2012-07-18 00:00:00,210.245161290323
2012-07-19 00:00:00,229.888888888889
2012-07-20 00:00:00,248.608108108108
2012-07-21 00:00:00,245.340425531915
2012-07-22 00:00:00,224.903225806452
2012-07-23 00:00:00,231.900709219858
2012-07-24 00:00:00,176.204968944099
2012-07-25 00:00:00,170.79375
2012-07-26 00:00:00,181.698224852071
2012-07-27 00:00:00,152.556179775281
2012-07-28 00:00:00,230.261437908497
2012-07-29 00:00:00,207.728915662651
2012-07-30 00:00:00,195.426136363636
2012-07-31 00:00:00,319.284615384615
2012-08-01 00:00:00,227.89552238806
2012-08-02 00:00:00,201.278787878788
2012-08-03 00:00:00,171.481481481481
2012-08-04 00:00:00,185.961538461538
2012-08-05 00:00:00,239.446043165468
2012-08-06 00:00:00,252.857142857143
2012-08-07 00:00:00,180.506097560976
2012-08-08 00:00:00,241.975903614458
2012-08-09 00:00:00,176.129411764706
2012-08-10 00:00:00,181.891025641026
2012-08-11 00:00:00,197.255952380952
2012-08-12 00:00:00,217.836477987421
2012-08-13 00:00:00,305.45
2012-08-14 00:00:00,219.783439490446
2012-08-15 00:00:00,317.179640718563
2012-08-16 00:00:00,301.798701298701
2012-08-17 00:00:00,293.869565217391
2012-08-18 00:00:00,246.105960264901
2012-08-19 00:00:00,203.027472527473
2012-08-20 00:00:00,205.959770114943
2012-08-21 00:00:00,245.173410404624
2012-08-22 00:00:00,242.782051282051
2012-08-23 00:00:00,192.836363636364
2012-08-24 00:00:00,218.074324324324
2012-08-25 00:00:00,242.311594202899
2012-08-26 00:00:00,164.916201117318
2012-08-27 00:00:00,228.248275862069
2012-08-28 00:00:00,197.602649006623
2012-08-29 00:00:00,203.625
2012-08-30 00:00:00,220.220779220779
2012-08-31 00:00:00,290.171428571429
2012-09-01 00:00:00,253.254658385093
2012-09-02 00:00:00,204.80487804878
2012-09-03 00:00:00,243.554140127389
2012-09-04 00:00:00,261.084967320261
2012-09-05 00:00:00,228.527777777778
2012-09-06 00:00:00,250.233918128655
2012-09-07 00:00:00,199.303571428571
2012-09-08 00:00:00,214.986206896552
2012-09-09 00:00:00,197.88679245283
2012-09-10 00:00:00,224.213333333333
2012-09-11 00:00:00,263.620689655172
2012-09-12 00:00:00,181.264516129032
2012-09-13 00:00:00,223.269230769231
2012-09-14 00:00:00,222.950617283951
2012-09-15 00:00:00,189.222222222222
2012-09-16 00:00:00,176.490683229814
2012-09-17 00:00:00,145.511904761905
2012-09-18 00:00:00,196.532934131737
2012-09-19 00:00:00,228.58865248227
2012-09-20 00:00:00,205.802631578947
2012-09-21 00:00:00,179.568047337278
2012-09-22 00:00:00,140.216560509554
2012-09-23 00:00:00,177.208860759494
2012-09-24 00:00:00,190.78431372549
2012-09-25 00:00:00,173.935251798561
2012-09-26 00:00:00,231.521428571429
2012-09-27 00:00:00,176.068322981366
2012-09-28 00:00:00,207.392405063291
2012-09-29 00:00:00,142.809523809524
2012-09-30 00:00:00,129.987421383648
2012-10-01 00:00:00,188.75572519084
2012-10-02 00:00:00,225.191780821918
2012-10-03 00:00:00,200.518796992481
2012-10-04 00:00:00,247.713178294574
2012-10-05 00:00:00,268.340579710145
2012-10-06 00:00:00,210.787096774194
2012-10-07 00:00:00,277.808
2012-10-08 00:00:00,214.668539325843
2012-10-09 00:00:00,249.647887323944
2012-10-10 00:00:00,209.570469798658
2012-10-11 00:00:00,200.608695652174
2012-10-12 00:00:00,192.570469798658
2012-10-13 00:00:00,223.581081081081
2012-10-14 00:00:00,215.858267716535
2012-10-15 00:00:00,183.420118343195
2012-10-16 00:00:00,222.793548387097
2012-10-17 00:00:00,224.035211267606
2012-10-18 00:00:00,179.980891719745
2012-10-19 00:00:00,187.283582089552
2012-10-20 00:00:00,193.075471698113
2012-10-21 00:00:00,253.621118012422
2012-10-22 00:00:00,274.866242038217
2012-10-23 00:00:00,246.392307692308
2012-10-24 00:00:00,198.728395061728
2012-10-25 00:00:00,188.797202797203
2012-10-26 00:00:00,132.890909090909
2012-10-27 00:00:00,93.2171428571429
2012-10-28 00:00:00,108.222891566265
2012-10-29 00:00:00,136.075949367089
2012-10-30 00:00:00,215.680555555556
2012-10-31 00:00:00,191.916083916084
2012-11-01 00:00:00,172.540145985401
2012-11-02 00:00:00,202.727272727273
2012-11-03 00:00:00,163.691780821918
2012-11-04 00:00:00,154.802547770701
2012-11-05 00:00:00,201.15
2012-11-06 00:00:00,236.933333333333
2012-11-07 00:00:00,232.356687898089
2012-11-08 00:00:00,210.487012987013
2012-11-09 00:00:00,165.506578947368
2012-11-10 00:00:00,188.256944444444
2012-11-11 00:00:00,160.238095238095
2012-11-12 00:00:00,181.083333333333
2012-11-13 00:00:00,193.792857142857
2012-11-14 00:00:00,209.097902097902
2012-11-15 00:00:00,276.5
2012-11-16 00:00:00,272.041379310345
2012-11-17 00:00:00,232.414285714286
