Timestamp,avg-block-size
2010-08-07 00:00:00,0.000640974193548387
2010-08-08 00:00:00,0.000529195979899497
2010-08-09 00:00:00,0.00156416315789474
2010-08-10 00:00:00,0.000475816753926702
2010-08-11 00:00:00,0.000496854077253218
2010-08-12 00:00:00,0.000459806451612903
2010-08-13 00:00:00,0.00083734418604651
2010-08-14 00:00:00,0.000492209964412811
2010-08-15 00:00:00,0.000403951690821256
2010-08-16 00:00:00,0.00104987755102041
2010-08-17 00:00:00,0.000675527131782946
2010-08-18 00:00:00,0.00200550375939849
2010-08-19 00:00:00,0.000623651851851851
2010-08-20 00:00:00,0.000595834196891192
2010-08-21 00:00:00,0.000539421965317919
2010-08-22 00:00:00,0.000472556603773585
2010-08-23 00:00:00,0.000488107981220657
2010-08-24 00:00:00,0.000836125581395348
2010-08-25 00:00:00,0.000415458333333333
2010-08-26 00:00:00,0.000562547619047619
2010-08-27 00:00:00,0.000474994152046783
2010-08-28 00:00:00,0.000607464705882352
2010-08-29 00:00:00,0.000413691358024691
2010-08-30 00:00:00,0.00067148322147651
2010-08-31 00:00:00,0.00097686413043478
2010-09-01 00:00:00,0.000894592356687897
2010-09-02 00:00:00,0.000607974358974358
2010-09-03 00:00:00,0.000507170731707317
2010-09-04 00:00:00,0.000409414364640884
2010-09-05 00:00:00,0.000546139393939394
2010-09-06 00:00:00,0.000505879746835443
2010-09-07 00:00:00,0.00046778125
2010-09-08 00:00:00,0.00056080606060606
2010-09-09 00:00:00,0.000714725925925925
2010-09-10 00:00:00,0.000561203389830507
2010-09-11 00:00:00,0.0005057
2010-09-12 00:00:00,0.000700423728813559
2010-09-13 00:00:00,0.000776836257309941
2010-09-14 00:00:00,0.000598320197044334
2010-09-15 00:00:00,0.000767668639053254
2010-09-16 00:00:00,0.000551575342465753
2010-09-17 00:00:00,0.000726538461538462
2010-09-18 00:00:00,0.000452607594936708
2010-09-19 00:00:00,0.000509684210526315
2010-09-20 00:00:00,0.000692389162561576
2010-09-21 00:00:00,0.00155547093023256
2010-09-22 00:00:00,0.0012437816091954
2010-09-23 00:00:00,0.000833632478632477
2010-09-24 00:00:00,0.000613197368421052
2010-09-25 00:00:00,0.000777256038647343
2010-09-26 00:00:00,0.000585648780487804
2010-09-27 00:00:00,0.000957672489082968
2010-09-28 00:00:00,0.00122200471698113
2010-09-29 00:00:00,0.00220010365853658
2010-09-30 00:00:00,0.000752958904109589
2010-10-01 00:00:00,0.0011051038961039
2010-10-02 00:00:00,0.00181685
2010-10-03 00:00:00,0.000938459016393443
2010-10-04 00:00:00,0.000912601307189542
2010-10-05 00:00:00,0.00100107142857143
2010-10-06 00:00:00,0.000710672514619882
2010-10-07 00:00:00,0.000668512499999999
2010-10-08 00:00:00,0.00086440909090909
2010-10-09 00:00:00,0.000904924050632911
2010-10-10 00:00:00,0.000630595505617977
2010-10-11 00:00:00,0.000656584905660377
2010-10-12 00:00:00,0.00069874193548387
2010-10-13 00:00:00,0.000869704545454545
2010-10-14 00:00:00,0.000568814634146342
2010-10-15 00:00:00,0.000531745762711864
2010-10-16 00:00:00,0.000568980620155038
2010-10-17 00:00:00,0.0004875
2010-10-18 00:00:00,0.000734682730923695
2010-10-19 00:00:00,0.00116453515625
2010-10-20 00:00:00,0.000868659090909089
